CURRENCY CODE,EXCHANGE RATE (USD)
DZD,139.305
AOA,530
CFA,86.0103
BWP,73.8522
XOF,86.0103
BIF,2
XAF,822.78
CVE,3970.86
TCD,15.3608
CDF,6.3578
CIV,2005
EGP,15.709
ETB,49.41
GMD,0.727858
GHS,0.727858
GNF,6.175
KES,114.227
LSL,15.3613
LRD,845.51
MGA,9.20672
MWK,15.45
MLI,54.2197
MRU,8.02791
MUR,43.8
MAD,9.20672
MZN,8.02791
NAD,15.54
NGN,15.54
PGK,3.9514
RWF,75.6008
SEN,8.90388
SLL,0.727858
ZAR,150.375
SZL,8.75367
TZS,27.5938
TGO,15.3608
TND,6.80858
UGX,27.7574
ZMW,150.375
ZWL,16.8603
