Country iso3,Country name,Edition,"Estimated Earned Income. Female (PPP, int’l $ 1,000)","Estimated Earned Income, Male (PPP, int’l $ 1,000)",,,,,,,,,,,,,,,,,,,,,
DZA,Algeria,2025,4.07,25.82,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2025,5.82,8.7,,,,,,,,,,,,,,,,,,,,,
BEN,Benin,2025,2.76,4.68,,,,,,,,,,,,,,,,,,,,,
BWA,Botswana,2025,16.48,21.23,,,,,,,,,,,,,,,,,,,,,
BFA,Burkina Faso,2025,1.5,3.47,,,,,,,,,,,,,,,,,,,,,
BDI,Burundi,2025,0.77,0.89,,,,,,,,,,,,,,,,,,,,,
CMR,Cameroon,2025,3.57,6.18,,,,,,,,,,,,,,,,,,,,,
CPV,Cape Verde,2025,7.81,10.72,,,,,,,,,,,,,,,,,,,,,
TCD,Chad,2025,1.19,2.17,,,,,,,,,,,,,,,,,,,,,
COM,Comoros,2025,2.4,4.58,,,,,,,,,,,,,,,,,,,,,
CIV,Côte d'Ivoire,2025,5.23,7.69,,,,,,,,,,,,,,,,,,,,,
COD,Democratic Republic of the Congo,2025,1.19,1.72,,,,,,,,,,,,,,,,,,,,,
EGY,Egypt,2025,5.15,28,,,,,,,,,,,,,,,,,,,,,
SWZ,Eswatini,2025,9.32,10.97,,,,,,,,,,,,,,,,,,,,,
ETH,Ethiopia,2025,1.97,3.54,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon*,2025,12.68,24.56,,,,,,,,,,,,,,,,,,,,,
GMB,Gambia (Republic of The),2025,2.7,3.17,,,,,,,,,,,,,,,,,,,,,
GHA,Ghana,2025,5.15,8.45,,,,,,,,,,,,,,,,,,,,,
GIN,Guinea,2025,2.63,5.3,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,2025,4.58,6.8,,,,,,,,,,,,,,,,,,,,,
LSO,Lesotho,2025,2.01,3.21,,,,,,,,,,,,,,,,,,,,,
LBR,Liberia,2025,1.65,1.58,,,,,,,,,,,,,,,,,,,,,
MDG,Madagascar,2025,1.5,1.79,,,,,,,,,,,,,,,,,,,,,
MLI,Mali,2025,1.53,3.25,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,2025,14.82,38.43,,,,,,,,,,,,,,,,,,,,,
MAR,Morocco,2025,3.13,14.52,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,2025,1.32,1.71,,,,,,,,,,,,,,,,,,,,,
NAM,Namibia,2025,9.04,11.22,,,,,,,,,,,,,,,,,,,,,
NER,Niger,2025,1.32,2.08,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,2025,4.2,6.95,,,,,,,,,,,,,,,,,,,,,
RWA,Rwanda,2025,2.17,3.99,,,,,,,,,,,,,,,,,,,,,
SEN,Senegal,2025,2.38,6.2,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,2025,2.58,3.49,,,,,,,,,,,,,,,,,,,,,
ZAF,South Africa,2025,9.7,17.9,,,,,,,,,,,,,,,,,,,,,
SDN,Sudan,2025,0.44,4.54,,,,,,,,,,,,,,,,,,,,,
TGO,Togo,2025,2.19,3.33,,,,,,,,,,,,,,,,,,,,,
TUN,Tunisia,2025,6.72,18.52,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,2025,1.88,3.71,,,,,,,,,,,,,,,,,,,,,
TZA,United Republic of Tanzania,2025,3.44,3.81,,,,,,,,,,,,,,,,,,,,,
ZMB,Zambia,2025,3.32,4.03,,,,,,,,,,,,,,,,,,,,,
ZWE,Zimbabwe,2025,3.12,3.79,,,,,,,,,,,,,,,,,,,,,
